url,rating
https://food-cms.grab.com/Merchants/4-C6LDNNWVJUX1RT/photoexhibition/254800319fdf4a488ab6b79c03ec7d0d_1732866503649966166.jpg,neutral
https://food-cms.grab.com/Merchants/4-C62JRLNDNAJWVE/photoexhibition/0dfcecdf930f435691ca182814d92edb_1737514594825456186.jpeg,bad
https://food-cms.grab.com/Merchants/4-CYNBCTAXJRK1A2/photoexhibition/5119b683eb6e49eab888049943c36085_1733474114232355879.jpg,neutral
https://food-cms.grab.com/Merchants/4-C341NJ6JLKTTHA/photoexhibition/91da7159a1ce4f56963d41ac00098d4b_1744178557977583015.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CYN2GYUYCUNEVJ/photoexhibition/243e68d250e243309da4f7bc7a3f96f8_1735295126542712253.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2T2J6EBKE3GKA/photoexhibition/c9aabe7e05274874b1a4159cdb1be1d0_1732875162682728003.jpg,neutral
https://food-cms.grab.com/Merchants/4-C642BBLKRAD1TX/photoexhibition/11ce6df1d78549a68fc951d67f0a65b3_1735813706570874921.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6MJAZJKTAVJVX/photoexhibition/7a25c92f84ec43b1855d56dc9fc83bbb_1734592531705103633.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2TTJ7VEJN2ARN/photoexhibition/51e53f3f3570465db296a6a00ee06651_1735198202251400782.png,bad
https://food-cms.grab.com/Merchants/SGDD09812/photoexhibition/d20aa005e9464ace9a39f3b8c8e041c6_1735546030016136631.png,neutral
https://food-cms.grab.com/Merchants/SGDD01096/photoexhibition/38b782e5542144cd80ede1c1c6f8f5be_1733469647414098409.jpg,neutral
https://food-cms.grab.com/Merchants/4-C63FGKUXEA4GA6/photoexhibition/76996c9f5fa140b3b259a35e91ce8a61_1732590257090129593.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD11342/photoexhibition/402761ccc1aa4fc49e4ecced873c5668_1741595915486043324.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2AKG32CPATVFE/photoexhibition/7440fae4a7524363b88b13fc9696408f_1728897860557390168.jpeg,good
https://food-cms.grab.com/Merchants/4-CZB2E66WECA3R6/photoexhibition/d2d313fc90bc42a286b40eed238effa0_1740472221684054350.png,good
https://food-cms.grab.com/Merchants/4-C3UFDAJAC8KBCT/photoexhibition/f7301ba35ef84dc08174e4a7011a9300_1733214927536265435.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C4DVE35USE5GT2/photoexhibition/45cb629ed6604721a1e6fc46bab1634f_1734059244504189831.png,neutral
https://food-cms.grab.com/Merchants/SGDD09320/photoexhibition/69c8d95d11cc473899374043a3a9915c_1733200031604651205.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6TVVXMKCEVVV2/photoexhibition/98def7bcc258498c8c5277c50aebdb61_1721297907883271733.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C3E2GXK2BBEDCN/photoexhibition/81bd87bddd3c4ffd98efa2c0648c65a9_1734060390143366105.jpeg,good
https://food-cms.grab.com/Merchants/SGDD02802/photoexhibition/8051db6e88af4ba3b9b6fcf71b878f6b_1732762318916111240.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6NAAVC2EFAEBA/photoexhibition/ab6e08bccd504f0990c098656a015fd8_1734084601404967711.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD09428/photoexhibition/f4f7608ea34540c3bb12a96d88c66bc7_1741159594633254985.jpeg,good
https://food-cms.grab.com/Merchants/4-C4KYGTBGGE62ME/photoexhibition/5f8319166e1b49a6a8ccf67c7080d7ee_1740452717415040268.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C66KFGM2C4K1TN/photoexhibition/01a8260268164318af9a678dc58172df_1739870080492216247.jpeg,bad
https://food-cms.grab.com/Merchants/4-C343FGAAL7AXTX/photoexhibition/4d52e54ce2484546995d31f921b641d8_1742879607924310268.jpeg,bad
https://food-cms.grab.com/Merchants/4-C33DA26VMANUME/photoexhibition/3d6a6b6da83344f9bea9c710de90ab19_1734677153138477659.jpeg,good
https://food-cms.grab.com/Merchants/4-C6UEVA2XLN6HRE/photoexhibition/7acd71e6f56d4b38af9e2184dc227982_1734682521681913258.jpeg,bad
https://food-cms.grab.com/Merchants/4-C2NZATCGMABGA6/photoexhibition/48f3953decd4415687f4e27ac8434463_1734592143884829496.png,neutral
https://food-cms.grab.com/Merchants/4-C7BFHCAUHALJRT/photoexhibition/38f29447edea4106b290ff5dfed5ad64_1742889735279025455.png,neutral
https://food-cms.grab.com/Merchants/4-C62JN7DYLKXDEA/photoexhibition/c5794f3c621f4fa081fe0c609eac80d9_1730870963237702473.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C4MUBB5CNJJ2RT/photoexhibition/88bdbd7c728c42babc067bb7bfd8744d_1732875542516123881.jpg,good
https://food-cms.grab.com/Merchants/4-C3NCFBNTNFXTFE/photoexhibition/06031484597f40799fd772aa9bec5329_1735276636094714478.png,bad
https://food-cms.grab.com/Merchants/4-CYLKAABTTJAFLA/photoexhibition/d2cd3f95e22b4474a811b15f0925d2e0_1735546823091755470.png,bad
https://food-cms.grab.com/Merchants/4-C6CHR3LAGFNFBA/photoexhibition/59126ccde48f412697a66d86c1000eff_1741844045022691715.jpeg,bad
https://food-cms.grab.com/Merchants/4-C3LVTYC3VVNCVE/photoexhibition/f9366e3a8bc74011afe100ede2692949_1733479933492108272.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6TZEUUGRKLEN2/photoexhibition/bb77ab8e296d48d582451ecbe23e177f_1733199182508703959.jpg,neutral
https://food-cms.grab.com/Merchants/4-C2XVLAWKLLJTVN/photoexhibition/615cbc04776f4c44935cf2482be25f8c_1742979879034869518.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD10403/photoexhibition/c8edd44010a14225ac9375f4df768084_1733303922870542047.jpg,neutral
https://food-cms.grab.com/Merchants/4-CZKUNN4VERJ3CN/photoexhibition/eeb4d709e7ed4a7b8a91cdd0566aa246_1733280772690401635.jpg,neutral
https://food-cms.grab.com/Merchants/4-CZDEA662N8ATET/photoexhibition/dcebbac961f148d8a62bdbf16be80998_1741059597908915896.jpeg,good
https://food-cms.grab.com/Merchants/4-CZEXJBWZCGEZMA/photoexhibition/d1c44967bd8845d4a742e7aa7a385e70_1733456901556427360.jpg,neutral
https://food-cms.grab.com/Merchants/SGDD01055/photoexhibition/203e175c7e0540078573b36c97be3093_1728380997620049910.jpeg,bad
https://food-cms.grab.com/Merchants/4-C63WTY6TEJUYT6/photoexhibition/8cc4d2c6e0a149f790a9865a702050ff_1733811018586307141.jpeg,bad
https://food-cms.grab.com/Merchants/4-CYNKN8BGAU6ZEE/photoexhibition/a525f458cfb7443e8fa847a7d5a8d4e9_1728897344687376574.jpeg,good
https://food-cms.grab.com/Merchants/4-CZJ3LBJHTP4WRJ/photoexhibition/be2dc3598f9747c09a331e5e88631265_1734331258957428070.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2UBUCCHJFBEVT/photoexhibition/ef00231368194f9a9926b01781850bd3_1733730974447517416.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6VYEN4DTAKVPE/photoexhibition/d6e05645f52d4d3a954ecc0be005d42f_1741844264495911249.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6AWV8CZLYMVA2/photoexhibition/530d46bf1ba445579eb2a537ce873a57_1734078118665938749.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6MJVZKXUCBKSE/photoexhibition/ed6dd4b46fb247e5930362f5a7b3da13_1716944753745591902.jpeg,bad
https://food-cms.grab.com/Merchants/4-CYLCC2DHR7CVT2/photoexhibition/eee4c2cab42d41b2b47f73b91f1071c2_1733813862917963235.jpg,good
https://food-cms.grab.com/Merchants/SGDD02145/photoexhibition/f11d1daf94f344b98681a6b9c22ee22f_1723114130801752489.png,neutral
https://food-cms.grab.com/Merchants/SGDD01444/photoexhibition/dc81e88ddac04be1934cc7f67a312743_1733713879388411814.jpg,good
https://food-cms.grab.com/Merchants/4-C62BATWBJ2NWNJ/photoexhibition/77c49d10d49b4004a0e67df5b1c536b4_1740460467849161667.jpeg,good
https://food-cms.grab.com/Merchants/4-C6NXL63KETT1GN/photoexhibition/0b5b11338dc648ab978e93c7527de3a1_1719472762376393452.jpeg,good
https://food-cms.grab.com/Merchants/SGDD06710/photoexhibition/1910d1728954458e93ec08552125ba85_1735791366363189885.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C2TZMF5ET74CGE/photoexhibition/6e6a041b8f4744a199984dc8a47561bb_1735191802760115997.jpeg,good
https://food-cms.grab.com/Merchants/4-C2XCG4CEJU3WG2/photoexhibition/534ada79cd694d21b5b5cecb90ce2ff8_1732782367890799286.jpeg,good
https://food-cms.grab.com/Merchants/SGDD07135/photoexhibition/fd9fdd1988db4eb6ab4c9211ff7a6032_1733730974785835518.jpg,good
https://food-cms.grab.com/Merchants/4-C4MXEUJEAGKYE6/photoexhibition/24b850701a0e41b5bfc814558b7e5074_1735527066217947514.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6DVTZAKGGAERX/photoexhibition/1029a996b2ee43f2bc39c27217309e47_1723114595024555392.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C63VCEVUGAKTJE/photoexhibition/90b908c3193346c6b8cd429eccd2315b_1733801572105204821.jpeg,good
https://food-cms.grab.com/Merchants/4-C6TWTFMVCBWBJT/photoexhibition/f4c91449c3b54340ba11fea4b93ace65_1723112144806344989.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C62WEEEHJZJGDA/photoexhibition/9fefa10209cc4d80ac098029b020d942_1734415758802651753.jpeg,good
https://food-cms.grab.com/Merchants/4-C2DTPCCDNKB3DE/photoexhibition/cdfbbca5e6ef4a329d8ae5b2ea819a7b_1733471850481132900.jpg,good
https://food-cms.grab.com/Merchants/4-C2TAGT6XE8EHGT/photoexhibition/01b9349db1854473b44c7838a1f209b7_1732778190496795901.jpg,neutral
https://food-cms.grab.com/Merchants/4-C36CJK6BCKKBTX/photoexhibition/ca9937579b67464e985d723b3cb14ddf_1732607649265601611.jpg,neutral
https://food-cms.grab.com/Merchants/SGDD00644/photoexhibition/44bf20386df84933a6a53f6a0c8c8763_1742965830757277964.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6AWV8CZLYMVA2/photoexhibition/6a6e8aec875a4d1497df87c28ba2388b_1734077968332646215.jpeg,bad
https://food-cms.grab.com/Merchants/4-C4JXL351JJ2KDA/photoexhibition/dff6919caef54577b05cec2a326d738a_1744179083141917249.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CY6TT4J1GJCTAX/photoexhibition/3399c12fc31c4485b27401217a2291dd_1735281245998041370.jpeg,bad
https://food-cms.grab.com/Merchants/4-CZE1V353LT2CJA/photoexhibition/a87dd7a3963444faace6e40e0f8e283e_1732696093366648509.jpeg,good
https://food-cms.grab.com/Merchants/4-C251E3CWAXLCA2/photoexhibition/8832998cb82a473fa7e7ba880c267113_1734061990767902943.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZJVJ6KABAXJET/photoexhibition/9d21b191c0ee4cceb0d543d692e5398e_1733477055902227151.jpg,good
https://food-cms.grab.com/Merchants/SGDD11356/photoexhibition/ff9682cccb9e4fecaea5cd7dc4ad30d0_1733134175430870851.jpg,good
https://food-cms.grab.com/Merchants/SGDD09600/photoexhibition/1eb001136dff4879b66d73dbae708a1c_1733370016861995211.jpg,good
https://food-cms.grab.com/Merchants/4-CZA3CBUWEJ3KTJ/photoexhibition/7ee6bef572904c84aa424be518448cda_1744618285405704731.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6W3LX31AT4ZLE/photoexhibition/8bcfdfe84fc3451fa399895351fca59c_1728022964874445867.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C3M1NZETFA6AJT/photoexhibition/7423d995076648eeb84657eb8feefcc9_1733208964247880979.jpg,neutral
https://food-cms.grab.com/Merchants/4-C4NZAXCTPA6WPE/photoexhibition/b5e1bebdbb214c968eee7acc878e19f0_1740456285481512691.jpeg,bad
https://food-cms.grab.com/Merchants/4-C65KG6N2HBVYGJ/photoexhibition/3b0488e42d55477fbc1d14a81be33a42_1737365782120785649.jpeg,bad
https://food-cms.grab.com/Merchants/4-C66DEE6BFBMET6/photoexhibition/2df06d3c2d2f4f6e89a1c9b47c4edb2b_1741828715802737259.png,bad
https://food-cms.grab.com/Merchants/4-C6LTRKECGUUXCN/photoexhibition/2ca8760e9a7349f49ff177112460b5e5_1715137711655459557.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6MZRF43CJ2WNN/photoexhibition/d3ba3604d6094f2d9aac496cf10dd783_1717729001837411365.jpeg,bad
https://food-cms.grab.com/Merchants/4-C4EGG363VPBFBE/photoexhibition/7d01aadc12b744d1ba57a62bdb3f1b07_1733112029571232155.jpg,neutral
https://food-cms.grab.com/Merchants/4-C4BDGBDBTKVZNA/photoexhibition/edb05a4473244cefb26c47f07768cc00_1712220662494499807.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD11354/photoexhibition/fe0d22f22bf5418289560b413db74e25_1733127224311942454.jpg,good
https://food-cms.grab.com/Merchants/4-C4JEGYMKDGKKWA/photoexhibition/a952339498a346bbb5195b15382e634f_1741058738725280271.jpeg,good
https://d1sag4ddilekf6.cloudfront.net/Merchants/4-C6DHTF2GANU1RJ/photoexhibition/bb598e32a8ea427c8a992a9d478594b2_1706852568719675131.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6WWFBVZUE3HEX/photoexhibition/e82332aecfb9474c8ad0e887ddd501fd_1733381883987566463.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD00378/photoexhibition/ad66cea1552048adb8730e9113808635_1734074159092323040.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6AVLJEBWAEURT/photoexhibition/e7ffc2e874cb45fea1a9b5dbeacbb4cc_1741935860552351667.jpeg,bad
https://food-cms.grab.com/Merchants/4-C4CKR4AUCFLKAT/photoexhibition/78a04d330dc14f68a04fed85bf5907db_1734932062407102355.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6WHJYKDMEXFRA/photoexhibition/a176a5d089124022b4a8225bf9ef0171_1734404505570609488.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6DWSEVYVY5EV2/photoexhibition/94e5858500d842dcacf0a4c8bd8fb432_1734082058454158019.jpeg,good
https://food-cms.grab.com/Merchants/4-C3K3NYJZRAE1PE/photoexhibition/a3d84de4dca14549bfd61295b8ce94a1_1732785507504847752.jpg,bad
https://food-cms.grab.com/Merchants/SGDD01059/photoexhibition/4ec8bf9613d5413e923872aff14efe42_1728555371946757064.jpeg,bad
https://food-cms.grab.com/Merchants/4-C64YLU5KSBLWSE/photoexhibition/2e582a69d3cd4836aee4420ae2c0b80b_1735615017676868834.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD07836/photoexhibition/624170a6279c4112a2406a9672c56124_1733304724157631454.jpg,good
https://food-cms.grab.com/Merchants/4-C2AYEEVGE3CVLE/photoexhibition/c2ee9e959995404fb0780467554a3fb1_1742456295309593809.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6LVLKKTMBTKAA/photoexhibition/fbae9280c1a24469aec2897aba80abd4_1715323536229627323.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD11564/photoexhibition/9108b7d8c5af44afaa74952db3f53baa_1742284590581162425.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD08723/photoexhibition/2475e6b02ef648b4bd83c00513e2b9c3_1733132949420862775.jpg,good
https://food-cms.grab.com/Merchants/4-C633AZDZDE3FL2/photoexhibition/dfb2959ab0b34b05953081cee26eb5e3_1734939183855020686.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C3MEVPE2LUNZRN/photoexhibition/838f33ba12254546a05aeedb421473cf_1734329328273656999.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD06710/photoexhibition/a4621279c69447f4af31f00c86724e9c_1735791297221879330.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZD2TNVYJNNEUA/photoexhibition/8ca7f19d365f4507be8977e7df231a9b_1733220536162481764.jpg,neutral
https://food-cms.grab.com/Merchants/4-CZNDJ2BYNTCVUA/photoexhibition/96e02a7394484209aae9f44dc938dede_1735546147268032720.png,neutral
https://food-cms.grab.com/Merchants/4-C7BFMBVBNFDGCJ/photoexhibition/78781cb9a5a749a0b21f6c900a334849_1742784368918250680.jpeg,good
https://food-cms.grab.com/Merchants/4-C65CEKKVJPVDJT/photoexhibition/37e5ddff7de34cc2a8f8c557f00173db_1736239876598419336.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C65BG2EKC7EERA/photoexhibition/2fd8cb3c38af4f0f82727c40b193e6e9_1736152509295431268.jpeg,bad
https://food-cms.grab.com/Merchants/4-CYNBCTATE6NHLA/photoexhibition/afe40227ffe840aabe77e581def235e9_1733812142450449918.jpeg,good
https://food-cms.grab.com/Merchants/SGDD06556/photoexhibition/15a1c8ccc0bc47c2a7dd4b81457d3ab2_1731056035095730512.png,bad
https://food-cms.grab.com/Merchants/4-C6BVHE3FGYCET6/photoexhibition/bb5459a3ecc54351bc6c53385809bd7d_1739253603264821102.jpeg,bad
https://food-cms.grab.com/Merchants/4-CZDVVZKBRTVTBE/photoexhibition/8f902cf56c6c47299b462a469e816368_1732703287228475442.jpeg,good
https://food-cms.grab.com/Merchants/SGDD00346/photoexhibition/0bf126a4b66f4db7ba6bfca5cd46c3cf_1735791758534419748.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD06197/photoexhibition/9e6a8b3fec3b436c8df6520d0ad53886_1733297451547279143.jpg,neutral
https://food-cms.grab.com/Merchants/4-CZKXA7LWNNXZJX/photoexhibition/d775a81bef054d00a83403d88884c5be_1733112020807109607.jpg,neutral
https://food-cms.grab.com/Merchants/4-C2DJCXMAE24KR2/photoexhibition/02b20bfdd1b74306a5884bf4f2695c9c_1742876256824494887.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6J3JBXYEET3TJ/photoexhibition/6617714eb5fd41a78d0d3fc71a61c763_1734061202571378376.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6JXJP3HA62VJA/photoexhibition/ad56c6c5daf2469690da4855ac3579d1_1711508225106063850.jpeg,bad
https://food-cms.grab.com/Merchants/4-C2WTV4KDNY4FMA/photoexhibition/84e3eb14686044f18c62e1359f6654ef_1732854922271777676.jpg,good
https://food-cms.grab.com/Merchants/4-CZDUG8CYUFUURJ/photoexhibition/5fae9b70ff8846b2975716ab91940804_1735189541254174112.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6T3APC2JVEXGA/photoexhibition/8b6b2b36b2da487eaaa7a9948592f05e_1733112033832195970.jpg,good
https://food-cms.grab.com/Merchants/4-C65DG73HGPLVEE/photoexhibition/a5ca6252717747699fdca45dda009ba7_1736391452484826787.jpeg,bad
https://food-cms.grab.com/Merchants/4-C2UTMCBXTBA1VE/photoexhibition/05c3de6f0f2042cb86de395e636cb6d9_1733803178626050276.jpg,good
https://food-cms.grab.com/Merchants/SGDD00966/photoexhibition/83a946d4101e4f49b438788f7a552229_1733453605032990107.jpg,good
https://food-cms.grab.com/Merchants/4-CY6ET33DN64TVT/photoexhibition/f12c36c28e1044f68b30b13dc99674a2_1741843821315780918.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6NBAKBVBGKJG6/photoexhibition/a43a2ff25f444607899d732243d8b70b_1723430013186621482.jpeg,bad
https://food-cms.grab.com/Merchants/4-C3DDNLKYR4NFVN/photoexhibition/4f6c519efe934498a729f35b96680214_1732697568429690141.jpg,neutral
https://food-cms.grab.com/Merchants/4-CYN2GYUVBBMXDE/photoexhibition/704e3a6a5d1f4dc091abe8195eef1f05_1735292846498826072.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6JEV6NDRNUHVJ/photoexhibition/a8f57342fcf1455c91586278e8c64b12_1742877004884904243.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C63XR7JEETN1CN/photoexhibition/523ffd0bceab4c93b7cbc0917b1868f5_1738735081976157309.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C34JCYNFENC2E6/photoexhibition/92eef9f5ff7d4b4fac972d60c79bc7f6_1734933269660396692.jpeg,bad
https://food-cms.grab.com/Merchants/4-C4DAGXLVCPXFGE/photoexhibition/2d3aef630bbd476bbbbbbe510d7a7759_1733458245285490485.jpg,neutral
https://food-cms.grab.com/Merchants/4-C66DEE6BEBABL6/photoexhibition/932e10b6382f4a998d68fc4cc254ccfa_1738549219990515670.png,good
https://food-cms.grab.com/Merchants/4-C4MUTYMJVFDAWA/photoexhibition/8d4ff792d9bb43feb44a6d9d3f387c9d_1734079398351151271.jpeg,good
https://food-cms.grab.com/Merchants/4-C6UCKELBVN2JE6/photoexhibition/8e33773c4be44be38a83fd63306dc692_1732684506954656478.jpg,good
https://food-cms.grab.com/Merchants/4-C36JL3NEERB1ET/photoexhibition/1901a877ff2542f3bf304062271383e9_1733902960399616518.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6MKL6DHGXUAFA/photoexhibition/4a8ef8c9151944bbaf3e060856e8c409_1735267264280494416.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6TWVB4XUBWVTX/photoexhibition/603ce165d9c54ead85ee421b5d65d947_1721631690206582006.png,bad
https://food-cms.grab.com/Merchants/4-C6LTLUMJVJ4VAE/photoexhibition/2c5092b8d81e45b18141fd2ae4e598fd_1733993039796999262.jpeg,good
https://food-cms.grab.com/Merchants/4-C24JCJ5DRUM1HE/photoexhibition/f83abfe143f4448d98f99f73d921b837_1734404969524195449.png,neutral
https://food-cms.grab.com/Merchants/4-CZD2AFWXPCNVBA/photoexhibition/9182c70189594017a68df66c958c1e02_1732684507008739982.jpg,good
https://d1sag4ddilekf6.cloudfront.net/Merchants/4-CY6DRYL3E2ECNX/photoexhibition/a89bf5ad572442cdbc75eff25ca117d7_1696240324211743064.jpeg,good
https://food-cms.grab.com/Merchants/4-C3JZLEWHGUECG2/photoexhibition/c025effa6e314bfbbb92356614b94eba_1742876423788154917.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD10035/photoexhibition/4ca1dfe410c84a2482b0cd4e68b348ee_1734590007061733145.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD11565/photoexhibition/a0a0ff466c614b3592136d457b24b993_1742284207984374851.jpeg,bad
https://food-cms.grab.com/Merchants/4-C7AHHCETJNDGJN/photoexhibition/5c58a7a9c35e474d8085d61e771a8340_1741059766656773113.jpeg,good
https://food-cms.grab.com/Merchants/4-C4CHKGL3SA2ZJJ/photoexhibition/3a15135e30a24e069ab865409518028e_1733391249104191871.jpg,neutral
https://food-cms.grab.com/Merchants/4-CYWCATD3GAWTRN/photoexhibition/6816654fc92648bf873a7c12c633b4b5_1743476751684524367.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C64VT3NZJTLEMA/photoexhibition/be54a826e1f24cddafeb862e0154a2cf_1735523576909796976.jpeg,bad
https://food-cms.grab.com/Merchants/4-C2XHJUMHCY6XNA/photoexhibition/5bbcbad5111d4fb88d538fe5123f23f7_1744177092852217338.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C63VEYLFLFJTJJ/photoexhibition/40e330ae9d89467691030c630ab423cd_1743142669907521850.jpeg,bad
https://food-cms.grab.com/Merchants/4-C6MENRDFV2ADGT/photoexhibition/242ce61c5c044e7999fd8b2cda8a20e8_1732762348596571527.jpg,neutral
https://food-cms.grab.com/Merchants/4-C2DTPCCDNKB3DE/photoexhibition/8525cbbd166d401898157ba97942c135_1733471850358787596.jpg,good
https://food-cms.grab.com/Merchants/4-C4B2NUBGGVBFEX/photoexhibition/11083dec2bde473b9a02adcf024cf3ed_1733129124318797844.jpg,bad
https://food-cms.grab.com/Merchants/4-C633CXXZTBWWVJ/photoexhibition/cc7581dee112490499bc11e84f58fe36_1735787714624379730.jpeg,bad
https://food-cms.grab.com/Merchants/4-C65KG6NZLF2AUE/photoexhibition/a7b45353d6e3440984e13096aae7de9f_1737365944424686847.jpeg,bad
https://food-cms.grab.com/Merchants/4-C2UWEUVCVFKVCA/photoexhibition/6b622106dee44e7bbaabb2f55742b503_1734068331857434646.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6VDEUL2NK4FSE/photoexhibition/7004b49b823a4254bbc4ae6463c77c02_1724387788615893063.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6MYTPKDJEBECN/photoexhibition/3ad56fd943d24fe2a8e1be2641d1456e_1734679440858908406.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6EFCFEHTAUACE/photoexhibition/dbf27ad100a54a1db9363387a332b958_1712293545095683220.jpeg,good
https://food-cms.grab.com/Merchants/4-C2AXKEVERA4YVJ/photoexhibition/3835b5d98dc5451eb6b290bcd7828cab_1742876818559909425.jpeg,bad
https://food-cms.grab.com/Merchants/SGDD00292/photoexhibition/68e99d60944a400682fb7f7c8f3481a7_1733194653740823453.jpg,neutral
https://food-cms.grab.com/Merchants/4-CYTJPBN1NU4AHE/photoexhibition/d73337496dcb4c96b77829dccfbbd56f_1733474108873828939.jpg,neutral
https://food-cms.grab.com/Merchants/4-C3NTAKX3UB5WC6/photoexhibition/3ecb2bad52e6479fad9c15e982f43d00_1735268567046690920.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD05424/photoexhibition/47a91bef2abb478c9f6821db3a9682e1_1733461336608635637.jpg,good
https://food-cms.grab.com/Merchants/4-C3WVT6CHUEMBNT/photoexhibition/cda3457c4d3a40e193b92f0d27cc0d1b_1733220386999154318.jpg,good
https://food-cms.grab.com/Merchants/4-C7BENXBCTZBAKA/photoexhibition/3fd8c5bdd1294693bc04cd2e64b47b22_1742537589347705555.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD01669/photoexhibition/a983296258f74f98befc72801a9cfe96_1733298546756284663.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6MKL6DHGXUAFA/photoexhibition/3096cee3fc52404db2fc943bf31342f6_1735267257067059810.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD10639/photoexhibition/2f27c6f8107945189400c2440b22be5b_1735544499733240251.jpeg,neutral
https://food-cms.grab.com/Merchants/SGDD05913/photoexhibition/ac492ac0fa9a46599eeeee46ba755029_1742979540707289331.jpeg,bad
https://food-cms.grab.com/Merchants/4-CZD1FABXG7ATNN/photoexhibition/9e9d1c65329d4e8f803255f431e0dcbf_1733818536123496456.jpeg,neutral
https://food-cms.grab.com/Merchants/4-CZCGAYL3VUUULT/photoexhibition/dd9e58d75bd34aaeb88b15f1ace68781_1734507082742277852.jpeg,bad
https://food-cms.grab.com/Merchants/4-CYNAEBCDNEKXKE/photoexhibition/b6e5c47feedd4e51899ce2ea796600ae_1733304723648528139.jpg,neutral
https://food-cms.grab.com/Merchants/4-C4MFSCDEME2DE2/photoexhibition/a67b7776afcc45cd8f647747bf8fd8be_1741936221048906390.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C6ETT7CWRE6VTT/photoexhibition/15f5c52712f246d99aa527e5d1666f17_1733726634157247611.jpg,neutral
https://food-cms.grab.com/Merchants/4-C6MYTPKDJBN2PA/photoexhibition/f781dc5885d44e2dbb42bb646e5ded0c_1733728884032906347.jpeg,good
https://food-cms.grab.com/Merchants/4-CZEUTJJ2VBVZJA/photoexhibition/cd844b4c492443b4915297b6e9a1fb57_1733375184802316590.jpg,good
https://food-cms.grab.com/Merchants/SGDD00346/photoexhibition/3f47de87a16c43ffac651887a290122a_1735791793359257862.jpeg,neutral
https://food-cms.grab.com/Merchants/4-C7ABC35JLPJFTA/photoexhibition/e4a41cbc908741e99c0acc26f73a1d0c_1740121603571271924.jpeg,good
